Bands	Reflectance
769.0	1.4875
770.0	1.4886
771.0	1.4897
772.0	1.4909
773.0	1.4917
774.0	1.4923
775.0	1.4926
776.0	1.4925
777.0	1.492
778.0	1.4914
779.0	1.4908
780.0	1.4899
781.0	1.4884
782.0	1.4868
783.0	1.4849
784.0	1.4826
785.0	1.4806
786.0	1.4786
787.0	1.4765
788.0	1.4739
789.0	1.4714
790.0	1.4687
791.0	1.4657
792.0	1.4629
793.0	1.4597
794.0	1.4563
795.0	1.4528
796.0	1.4489
797.0	1.4449
798.0	1.441
799.0	1.4368
800.0	1.4326
801.0	1.4283
802.0	1.4239
803.0	1.4197
804.0	1.4152
805.0	1.4104
806.0	1.4055
807.0	1.401
808.0	1.396
809.0	1.3906
810.0	1.3854
811.0	1.3796
812.0	1.3738
813.0	1.3682
814.0	1.3623
815.0	1.3572
816.0	1.3519
817.0	1.3462
818.0	1.3404
819.0	1.3344
820.0	1.3286
821.0	1.323
822.0	1.3167
823.0	1.3102
824.0	1.3041
825.0	1.2987
826.0	1.2921
827.0	1.2859
828.0	1.28
829.0	1.2737
830.0	1.268
831.0	1.2621
832.0	1.2561
833.0	1.2504
834.0	1.2443
835.0	1.2382
836.0	1.2322
837.0	1.2258
838.0	1.2198
839.0	1.2137
840.0	1.207
841.0	1.2008
842.0	1.1945
843.0	1.1883
844.0	1.1822
845.0	1.1762
846.0	1.1703
847.0	1.1644
848.0	1.1584
849.0	1.1526
850.0	1.1469
851.0	1.1412
852.0	1.1355
853.0	1.1297
854.0	1.1236
855.0	1.1177
856.0	1.1122
857.0	1.106
858.0	1.0997
859.0	1.0938
860.0	1.0878
861.0	1.0817
862.0	1.0755
863.0	1.0691
864.0	1.0629
865.0	1.0569
866.0	1.0508
867.0	1.0443
868.0	1.038
869.0	1.0313
870.0	1.0247
871.0	1.0185
872.0	1.0117
873.0	1.0051
874.0	0.9985
875.0	0.9917
876.0	0.9854
877.0	0.9787
878.0	0.9718
879.0	0.9653
880.0	0.9585
881.0	0.9515
882.0	0.9445
883.0	0.9376
884.0	0.9308
885.0	0.9239
886.0	0.917
887.0	0.9108
888.0	0.9039
889.0	0.897
890.0	0.8904
891.0	0.8836
892.0	0.8768
893.0	0.8702
894.0	0.8636
895.0	0.8566
896.0	0.8495
897.0	0.8423
898.0	0.835
899.0	0.8279
900.0	0.821
901.0	0.8141
902.0	0.8071
903.0	0.8005
904.0	0.7937
905.0	0.7867
906.0	0.7795
907.0	0.7726
908.0	0.7654
909.0	0.7577
910.0	0.7497
911.0	0.7429
912.0	0.7366
913.0	0.7298
914.0	0.7222
915.0	0.7151
916.0	0.7084
917.0	0.7017
918.0	0.6945
919.0	0.6876
920.0	0.6806
921.0	0.6735
922.0	0.6666
923.0	0.6597
924.0	0.6529
925.0	0.6461
926.0	0.639
927.0	0.6321
928.0	0.6252
929.0	0.6182
930.0	0.6111
931.0	0.6038
932.0	0.5968
933.0	0.5899
934.0	0.5828
935.0	0.576
936.0	0.5691
937.0	0.5623
938.0	0.5557
939.0	0.5491
940.0	0.5422
941.0	0.5355
942.0	0.5291
943.0	0.5223
944.0	0.5157
945.0	0.5092
946.0	0.5027
947.0	0.4963
948.0	0.49
949.0	0.4835
950.0	0.4767
951.0	0.4706
952.0	0.4641
953.0	0.4577
954.0	0.4517
955.0	0.4453
956.0	0.4393
957.0	0.4333
958.0	0.4273
959.0	0.4214
960.0	0.4154
961.0	0.4094
962.0	0.4036
963.0	0.3976
964.0	0.3919
965.0	0.3865
966.0	0.381
967.0	0.3755
968.0	0.37
969.0	0.3644
970.0	0.3588
971.0	0.3535
972.0	0.3484
973.0	0.3431
974.0	0.3378
975.0	0.3324
976.0	0.3275
977.0	0.3225
978.0	0.3173
979.0	0.3123
980.0	0.3071
981.0	0.3021
982.0	0.2973
983.0	0.2925
984.0	0.288
985.0	0.2831
986.0	0.2781
987.0	0.2734
988.0	0.2689
989.0	0.2642
990.0	0.2594
991.0	0.2547
992.0	0.2504
993.0	0.246
994.0	0.2414
995.0	0.2369
996.0	0.2324
997.0	0.228
998.0	0.2237
999.0	0.2194
1000.0	0.2153
1001.0	0.3625
1002.0	0.3648
1003.0	0.367
1004.0	0.3693
1005.0	0.3718
1006.0	0.3741
1007.0	0.3764
1008.0	0.3787
1009.0	0.3808
1010.0	0.3829
1011.0	0.3852
1012.0	0.3874
1013.0	0.3896
1014.0	0.3918
1015.0	0.394
1016.0	0.3961
1017.0	0.3982
1018.0	0.4005
1019.0	0.4027
1020.0	0.4049
1021.0	0.4071
1022.0	0.4094
1023.0	0.4116
1024.0	0.4138
1025.0	0.416
1026.0	0.4183
1027.0	0.4206
1028.0	0.423
1029.0	0.4255
1030.0	0.4279
1031.0	0.4304
1032.0	0.4329
1033.0	0.4354
1034.0	0.4379
1035.0	0.4406
1036.0	0.4432
1037.0	0.4459
1038.0	0.4487
1039.0	0.4516
1040.0	0.4545
1041.0	0.4576
1042.0	0.4607
1043.0	0.4639
1044.0	0.4671
1045.0	0.4704
1046.0	0.474
1047.0	0.4776
1048.0	0.4813
1049.0	0.4851
1050.0	0.489
1051.0	0.493
1052.0	0.4971
1053.0	0.5013
1054.0	0.5057
1055.0	0.5101
1056.0	0.5145
1057.0	0.5189
1058.0	0.5233
1059.0	0.5279
1060.0	0.5323
1061.0	0.5368
1062.0	0.5413
1063.0	0.5457
1064.0	0.5501
1065.0	0.5546
1066.0	0.5591
1067.0	0.5635
1068.0	0.5679
1069.0	0.5723
1070.0	0.5766
1071.0	0.581
1072.0	0.5853
1073.0	0.5896
1074.0	0.594
1075.0	0.5983
1076.0	0.6026
1077.0	0.6069
1078.0	0.6111
1079.0	0.6154
1080.0	0.6197
1081.0	0.624
1082.0	0.6284
1083.0	0.6327
1084.0	0.637
1085.0	0.6414
1086.0	0.6459
1087.0	0.6503
1088.0	0.6549
1089.0	0.6595
1090.0	0.6641
1091.0	0.6687
1092.0	0.6734
1093.0	0.6782
1094.0	0.6829
1095.0	0.6876
1096.0	0.6925
1097.0	0.6974
1098.0	0.7023
1099.0	0.7073
1100.0	0.7124
1101.0	0.7175
1102.0	0.7225
1103.0	0.7277
1104.0	0.7328
1105.0	0.738
1106.0	0.7432
1107.0	0.7484
1108.0	0.7538
1109.0	0.7591
1110.0	0.7645
1111.0	0.7698
1112.0	0.7751
1113.0	0.7804
1114.0	0.7857
1115.0	0.7909
1116.0	0.7961
1117.0	0.8013
1118.0	0.8065
1119.0	0.8116
1120.0	0.8166
1121.0	0.8217
1122.0	0.8266
1123.0	0.8316
1124.0	0.8363
1125.0	0.8411
1126.0	0.8457
1127.0	0.8501
1128.0	0.8544
1129.0	0.8586
1130.0	0.8626
1131.0	0.8665
1132.0	0.8703
1133.0	0.8739
1134.0	0.8774
1135.0	0.8807
1136.0	0.8838
1137.0	0.8868
1138.0	0.8896
1139.0	0.8924
1140.0	0.895
1141.0	0.8975
1142.0	0.8998
1143.0	0.902
1144.0	0.904
1145.0	0.9061
1146.0	0.9081
1147.0	0.9102
1148.0	0.9123
1149.0	0.9144
1150.0	0.9165
1151.0	0.9186
1152.0	0.9209
1153.0	0.9232
1154.0	0.9255
1155.0	0.9278
1156.0	0.9302
1157.0	0.9326
1158.0	0.9351
1159.0	0.9377
1160.0	0.9403
1161.0	0.9427
1162.0	0.9452
1163.0	0.9477
1164.0	0.9502
1165.0	0.9526
1166.0	0.955
1167.0	0.9574
1168.0	0.9596
1169.0	0.9619
1170.0	0.964
1171.0	0.9661
1172.0	0.968
1173.0	0.9699
1174.0	0.9716
1175.0	0.9733
1176.0	0.9749
1177.0	0.9763
1178.0	0.9775
1179.0	0.9787
1180.0	0.9798
1181.0	0.9808
1182.0	0.9818
1183.0	0.9827
1184.0	0.9834
1185.0	0.9842
1186.0	0.9849
1187.0	0.9856
1188.0	0.9863
1189.0	0.987
1190.0	0.9876
1191.0	0.9882
1192.0	0.9887
1193.0	0.9891
1194.0	0.9897
1195.0	0.9902
1196.0	0.9907
1197.0	0.9912
1198.0	0.9917
1199.0	0.9922
1200.0	0.9926
1201.0	0.9931
1202.0	0.9935
1203.0	0.9939
1204.0	0.9943
1205.0	0.9946
1206.0	0.9949
1207.0	0.9953
1208.0	0.9956
1209.0	0.996
1210.0	0.9963
1211.0	0.9967
1212.0	0.997
1213.0	0.9974
1214.0	0.9977
1215.0	0.9981
1216.0	0.9986
1217.0	0.999
1218.0	0.9995
1219.0	1.0
1220.0	1.0004
1221.0	1.0008
1222.0	1.0011
1223.0	1.0015
1224.0	1.0019
1225.0	1.0023
1226.0	1.0026
1227.0	1.003
1228.0	1.0032
1229.0	1.0033
1230.0	1.0035
1231.0	1.0036
1232.0	1.0036
1233.0	1.0037
1234.0	1.0038
1235.0	1.0037
1236.0	1.0036
1237.0	1.0036
1238.0	1.0034
1239.0	1.0033
1240.0	1.0031
1241.0	1.0028
1242.0	1.0026
1243.0	1.0023
1244.0	1.002
1245.0	1.0016
1246.0	1.0013
1247.0	1.0009
1248.0	1.0004
1249.0	1.0
1250.0	0.9995
1251.0	0.999
1252.0	0.9985
1253.0	0.9978
1254.0	0.9971
1255.0	0.9964
1256.0	0.9957
1257.0	0.9949
1258.0	0.9941
1259.0	0.9932
1260.0	0.9922
1261.0	0.9912
1262.0	0.99
1263.0	0.9889
1264.0	0.9877
1265.0	0.9865
1266.0	0.9852
1267.0	0.9838
1268.0	0.9822
1269.0	0.9805
1270.0	0.9788
1271.0	0.9769
1272.0	0.9749
1273.0	0.9728
1274.0	0.9704
1275.0	0.9679
1276.0	0.9653
1277.0	0.9625
1278.0	0.9595
1279.0	0.9564
1280.0	0.9533
1281.0	0.9501
1282.0	0.9469
1283.0	0.9437
1284.0	0.9406
1285.0	0.9376
1286.0	0.9345
1287.0	0.9317
1288.0	0.929
1289.0	0.9263
1290.0	0.9238
1291.0	0.9215
1292.0	0.9194
1293.0	0.9175
1294.0	0.9157
1295.0	0.9141
1296.0	0.9128
1297.0	0.9118
1298.0	0.9111
1299.0	0.9107
1300.0	0.9106
1301.0	0.9107
1302.0	0.9111
1303.0	0.9118
1304.0	0.9127
1305.0	0.9137
1306.0	0.915
1307.0	0.9165
1308.0	0.9181
1309.0	0.9199
1310.0	0.9219
1311.0	0.9241
1312.0	0.9265
1313.0	0.929
1314.0	0.9316
1315.0	0.9343
1316.0	0.9371
1317.0	0.94
1318.0	0.943
1319.0	0.9461
1320.0	0.9493
1321.0	0.9524
1322.0	0.9558
1323.0	0.9591
1324.0	0.9625
1325.0	0.966
1326.0	0.9694
1327.0	0.973
1328.0	0.9766
1329.0	0.9801
1330.0	0.9839
1331.0	0.9874
1332.0	0.9909
1333.0	0.9945
1334.0	0.9979
1335.0	1.0014
1336.0	1.0049
1337.0	1.0084
1338.0	1.0117
1339.0	1.015
1340.0	1.0181
1341.0	1.0211
1342.0	1.0241
1343.0	1.0269
1344.0	1.0297
1345.0	1.0324
1346.0	1.0348
1347.0	1.0372
1348.0	1.0393
1349.0	1.0414
1350.0	1.0432
1351.0	1.0448
1352.0	1.0463
1353.0	1.0477
1354.0	1.049
1355.0	1.0503
1356.0	1.0516
1357.0	1.0529
1358.0	1.0542
1359.0	1.0554
1360.0	1.0567
1361.0	1.0582
1362.0	1.0597
1363.0	1.0614
1364.0	1.0629
1365.0	1.0644
1366.0	1.0657
1367.0	1.0667
1368.0	1.0674
1369.0	1.0675
1370.0	1.067
1371.0	1.0658
1372.0	1.0636
1373.0	1.0604
1374.0	1.0561
1375.0	1.0508
1376.0	1.0446
1377.0	1.0373
1378.0	1.029
1379.0	1.0199
1380.0	1.01
1381.0	0.9995
1382.0	0.9884
1383.0	0.9766
1384.0	0.9644
1385.0	0.9512
1386.0	0.9372
1387.0	0.9228
1388.0	0.9076
1389.0	0.892
1390.0	0.8757
1391.0	0.8586
1392.0	0.8413
1393.0	0.8235
1394.0	0.8049
1395.0	0.7868
1396.0	0.7686
1397.0	0.7504
1398.0	0.7327
1399.0	0.7153
1400.0	0.6982
1401.0	0.6817
1402.0	0.6655
1403.0	0.6499
1404.0	0.6352
1405.0	0.6209
1406.0	0.6076
1407.0	0.5949
1408.0	0.5827
1409.0	0.5714
1410.0	0.5605
1411.0	0.5504
1412.0	0.541
1413.0	0.5323
1414.0	0.5243
1415.0	0.517
1416.0	0.5101
1417.0	0.5039
1418.0	0.4981
1419.0	0.4928
1420.0	0.488
1421.0	0.4835
1422.0	0.4795
1423.0	0.4758
1424.0	0.4724
1425.0	0.4694
1426.0	0.4667
1427.0	0.4642
1428.0	0.462
1429.0	0.4601
1430.0	0.4584
1431.0	0.457
1432.0	0.4558
1433.0	0.4547
1434.0	0.4539
1435.0	0.4533
1436.0	0.4528
1437.0	0.4525
1438.0	0.4523
1439.0	0.4522
1440.0	0.4522
1441.0	0.4523
1442.0	0.4525
1443.0	0.4527
1444.0	0.4531
1445.0	0.4535
1446.0	0.4539
1447.0	0.4544
1448.0	0.4549
1449.0	0.4553
1450.0	0.4558
1451.0	0.4564
1452.0	0.4569
1453.0	0.4575
1454.0	0.4582
1455.0	0.4588
1456.0	0.4595
1457.0	0.4603
1458.0	0.4612
1459.0	0.4622
1460.0	0.4633
1461.0	0.4645
1462.0	0.4659
1463.0	0.4674
1464.0	0.469
1465.0	0.4709
1466.0	0.4728
1467.0	0.4749
1468.0	0.4772
1469.0	0.4797
1470.0	0.4823
1471.0	0.485
1472.0	0.4878
1473.0	0.4908
1474.0	0.4938
1475.0	0.4969
1476.0	0.5002
1477.0	0.5035
1478.0	0.5069
1479.0	0.5103
1480.0	0.5137
1481.0	0.5171
1482.0	0.5206
1483.0	0.5241
1484.0	0.5277
1485.0	0.5313
1486.0	0.5348
1487.0	0.5384
1488.0	0.5419
1489.0	0.5454
1490.0	0.549
1491.0	0.5526
1492.0	0.5563
1493.0	0.5599
1494.0	0.5635
1495.0	0.567
1496.0	0.5705
1497.0	0.574
1498.0	0.5775
1499.0	0.5811
1500.0	0.5846
1501.0	0.5881
1502.0	0.5915
1503.0	0.5949
1504.0	0.5982
1505.0	0.6016
1506.0	0.6049
1507.0	0.6082
1508.0	0.6115
1509.0	0.6147
1510.0	0.6179
1511.0	0.6211
1512.0	0.6242
1513.0	0.6272
1514.0	0.6302
1515.0	0.6331
1516.0	0.6361
1517.0	0.6391
1518.0	0.6419
1519.0	0.6446
1520.0	0.6473
1521.0	0.65
1522.0	0.6526
1523.0	0.6552
1524.0	0.6577
1525.0	0.6601
1526.0	0.6625
1527.0	0.6648
1528.0	0.6671
1529.0	0.6693
1530.0	0.6715
1531.0	0.6737
1532.0	0.6757
1533.0	0.6777
1534.0	0.6797
1535.0	0.6816
1536.0	0.6835
1537.0	0.6854
1538.0	0.6872
1539.0	0.6889
1540.0	0.6906
1541.0	0.6923
1542.0	0.694
1543.0	0.6956
1544.0	0.6972
1545.0	0.6987
1546.0	0.7002
1547.0	0.7016
1548.0	0.703
1549.0	0.7044
1550.0	0.7057
1551.0	0.7069
1552.0	0.7082
1553.0	0.7094
1554.0	0.7105
1555.0	0.7117
1556.0	0.7128
1557.0	0.7139
1558.0	0.715
1559.0	0.716
1560.0	0.717
1561.0	0.718
1562.0	0.7189
1563.0	0.7198
1564.0	0.7207
1565.0	0.7215
1566.0	0.7224
1567.0	0.7233
1568.0	0.7241
1569.0	0.7249
1570.0	0.7257
1571.0	0.7264
1572.0	0.7272
1573.0	0.7279
1574.0	0.7286
1575.0	0.7292
1576.0	0.7299
1577.0	0.7305
1578.0	0.7311
1579.0	0.7318
1580.0	0.7324
1581.0	0.7331
1582.0	0.7337
1583.0	0.7343
1584.0	0.7348
1585.0	0.7354
1586.0	0.7359
1587.0	0.7365
1588.0	0.7371
1589.0	0.7377
1590.0	0.7383
1591.0	0.7388
1592.0	0.7394
1593.0	0.74
1594.0	0.7405
1595.0	0.7411
1596.0	0.7416
1597.0	0.7421
1598.0	0.7426
1599.0	0.743
1600.0	0.7435
1601.0	0.744
1602.0	0.7444
1603.0	0.7449
1604.0	0.7454
1605.0	0.7458
1606.0	0.7461
1607.0	0.7465
1608.0	0.7467
1609.0	0.7468
1610.0	0.7471
1611.0	0.7472
1612.0	0.7473
1613.0	0.7474
1614.0	0.7474
1615.0	0.7474
1616.0	0.7474
1617.0	0.7474
1618.0	0.7474
1619.0	0.7472
1620.0	0.747
1621.0	0.7469
1622.0	0.7467
1623.0	0.7464
1624.0	0.7461
1625.0	0.7457
1626.0	0.7452
1627.0	0.7447
1628.0	0.7442
1629.0	0.7437
1630.0	0.7432
1631.0	0.7427
1632.0	0.7421
1633.0	0.7415
1634.0	0.7408
1635.0	0.74
1636.0	0.7392
1637.0	0.7383
1638.0	0.7374
1639.0	0.7364
1640.0	0.7354
1641.0	0.7343
1642.0	0.7331
1643.0	0.7319
1644.0	0.7306
1645.0	0.7293
1646.0	0.728
1647.0	0.7265
1648.0	0.725
1649.0	0.7234
1650.0	0.7218
1651.0	0.7201
1652.0	0.7183
1653.0	0.7164
1654.0	0.7144
1655.0	0.7123
1656.0	0.7102
1657.0	0.7079
1658.0	0.7055
1659.0	0.7031
1660.0	0.7006
1661.0	0.6981
1662.0	0.6956
1663.0	0.693
1664.0	0.6905
1665.0	0.6879
1666.0	0.6853
1667.0	0.6828
1668.0	0.6802
1669.0	0.6777
1670.0	0.6752
1671.0	0.6729
1672.0	0.6706
1673.0	0.6683
1674.0	0.666
1675.0	0.6637
1676.0	0.6612
1677.0	0.6588
1678.0	0.6562
1679.0	0.6537
1680.0	0.6511
1681.0	0.6484
1682.0	0.6457
1683.0	0.6429
1684.0	0.6401
1685.0	0.6372
1686.0	0.6342
1687.0	0.6312
1688.0	0.6282
1689.0	0.6253
1690.0	0.6224
1691.0	0.6195
1692.0	0.6167
1693.0	0.6138
1694.0	0.6109
1695.0	0.6081
1696.0	0.6053
1697.0	0.6026
1698.0	0.5999
1699.0	0.5972
1700.0	0.5945
1701.0	0.5918
1702.0	0.5891
1703.0	0.5864
1704.0	0.5838
1705.0	0.5813
1706.0	0.5788
1707.0	0.5762
1708.0	0.5735
1709.0	0.571
1710.0	0.5684
1711.0	0.5659
1712.0	0.5633
1713.0	0.5608
1714.0	0.5582
1715.0	0.5556
1716.0	0.553
1717.0	0.5504
1718.0	0.5478
1719.0	0.5453
1720.0	0.5429
1721.0	0.5406
1722.0	0.5382
1723.0	0.5359
1724.0	0.5337
1725.0	0.5316
1726.0	0.5296
1727.0	0.5276
1728.0	0.5257
1729.0	0.5239
1730.0	0.522
1731.0	0.5204
1732.0	0.5186
1733.0	0.5169
1734.0	0.5151
1735.0	0.5132
1736.0	0.5113
1737.0	0.5095
1738.0	0.5076
1739.0	0.5057
1740.0	0.5037
1741.0	0.5016
1742.0	0.4994
1743.0	0.497
1744.0	0.4947
1745.0	0.4924
1746.0	0.49
1747.0	0.4877
1748.0	0.4853
1749.0	0.4827
1750.0	0.4802
1751.0	0.4777
1752.0	0.4753
1753.0	0.4729
1754.0	0.4704
1755.0	0.4679
1756.0	0.4655
1757.0	0.4631
1758.0	0.4608
1759.0	0.4584
1760.0	0.4561
1761.0	0.4538
1762.0	0.4515
1763.0	0.4493
1764.0	0.4471
1765.0	0.445
1766.0	0.4429
1767.0	0.4408
1768.0	0.4388
1769.0	0.4368
1770.0	0.4347
1771.0	0.4327
1772.0	0.4306
1773.0	0.4286
1774.0	0.4267
1775.0	0.4247
1776.0	0.4227
1777.0	0.4207
1778.0	0.4187
1779.0	0.4167
1780.0	0.4148
1781.0	0.4128
1782.0	0.4109
1783.0	0.4089
1784.0	0.4069
1785.0	0.4049
1786.0	0.4029
1787.0	0.401
1788.0	0.399
1789.0	0.397
1790.0	0.3951
1791.0	0.3931
1792.0	0.3911
1793.0	0.3891
1794.0	0.3871
1795.0	0.3851
1796.0	0.383
1797.0	0.3808
1798.0	0.3786
1799.0	0.3765
1800.0	0.3743
1801.0	0.3723
1802.0	0.3701
1803.0	0.3678
1804.0	0.3655
1805.0	0.3631
1806.0	0.3607
1807.0	0.3584
1808.0	0.356
1809.0	0.3534
1810.0	0.3509
1811.0	0.3482
1812.0	0.3455
1813.0	0.3428
1814.0	0.3399
1815.0	0.337
1816.0	0.3341
1817.0	0.3311
1818.0	0.3281
1819.0	0.3249
1820.0	0.3217
1821.0	0.3183
1822.0	0.3148
1823.0	0.3113
1824.0	0.3076
1825.0	0.3037
1826.0	0.2996
