Bands	Reflectance
1827.0	0.0379
1828.0	0.0328
1829.0	0.0282
1830.0	0.0234
1831.0	0.0622
1832.0	0.0493
1833.0	0.0352
1834.0	0.0249
1835.0	0.0123
1836.0	0.0072
1837.0	0.009
1838.0	0.0105
1839.0	0.0149
1840.0	0.015
1841.0	0.0137
1842.0	0.016
1843.0	0.0176
1844.0	0.0202
1845.0	0.0202
1846.0	0.0196
1847.0	0.0165
1848.0	0.0122
1849.0	0.0073
1850.0	0.0086
1851.0	0.0125
1852.0	0.0143
1853.0	0.015
1854.0	0.0139
1855.0	0.0061
1856.0	0.0041
1857.0	0.0034
1858.0	0.0065
1859.0	0.0088
1860.0	0.0095
1861.0	0.012
1862.0	0.0117
1863.0	0.0127
1864.0	0.0142
1865.0	0.0136
1866.0	0.0109
1867.0	0.0092
1868.0	0.0064
1869.0	0.0061
1870.0	0.0056
1871.0	0.0041
1872.0	0.0054
1873.0	0.0036
1874.0	0.0034
1875.0	0.0051
1876.0	0.0069
1877.0	0.0089
1878.0	0.0109
1879.0	0.0122
1880.0	0.0165
1881.0	0.0184
1882.0	0.0211
1883.0	0.0268
1884.0	0.0292
1885.0	0.0312
1886.0	0.0314
1887.0	0.0307
1888.0	0.0271
1889.0	0.026
1890.0	0.0251
1891.0	0.0255
1892.0	0.0306
1893.0	0.0302
1894.0	0.0238
1895.0	0.0189
1896.0	0.0158
1897.0	0.0125
1898.0	0.0101
1899.0	0.0093
1900.0	0.0065
1901.0	-0.0022
1902.0	-0.0074
1903.0	-0.0069
1904.0	-0.0033
1905.0	0.0032
1906.0	0.0047
1907.0	0.0068
1908.0	0.0076
1909.0	0.0057
1910.0	0.0033
1911.0	0.0068
1912.0	0.0084
1913.0	0.0116
1914.0	0.0173
1915.0	0.0218
1916.0	0.028
1917.0	0.0359
1918.0	0.0404
1919.0	0.0443
1920.0	0.047
1921.0	0.0514
1922.0	0.0549
1923.0	0.0587
1924.0	0.0661
1925.0	0.0702
1926.0	0.0732
1927.0	0.0786
1928.0	0.082
1929.0	0.082
1930.0	0.083
1931.0	0.0817
1932.0	0.083
1933.0	0.0842
1934.0	0.09
1935.0	0.094
1936.0	0.0948
1937.0	0.0983
1938.0	0.1014
1939.0	0.1065
1940.0	0.1157
1941.0	0.1245
1942.0	0.1296
1943.0	0.1328
1944.0	0.1323
1945.0	0.1318
1946.0	0.1283
1947.0	0.1277
1948.0	0.1248
1949.0	0.1313
1950.0	0.1375
1951.0	0.1377
1952.0	0.1414
1953.0	0.1404
1954.0	0.1417
1955.0	0.1418
1956.0	0.1474
1957.0	0.1564
1958.0	0.1628
1959.0	0.1766
1960.0	0.1899
1961.0	0.2035
1962.0	0.2234
1963.0	0.24
1964.0	0.2587
1965.0	0.2761
1966.0	0.2907
1967.0	0.3095
1968.0	0.3298
1969.0	0.3508
1970.0	0.3726
1971.0	0.4002
1972.0	0.4267
1973.0	0.4479
1974.0	0.4707
1975.0	0.491
1976.0	0.5067
1977.0	0.5224
1978.0	0.5388
1979.0	0.556
1980.0	0.571
1981.0	0.5874
1982.0	0.5997
1983.0	0.6113
1984.0	0.6147
1985.0	0.6158
1986.0	0.6147
1987.0	0.6087
1988.0	0.6041
1989.0	0.597
1990.0	0.5875
1991.0	0.5729
1992.0	0.5552
1993.0	0.5307
1994.0	0.501
1995.0	0.4667
1996.0	0.4242
1997.0	0.3834
1998.0	0.3424
1999.0	0.3024
2000.0	0.27
2001.0	0.2396
2002.0	0.2106
2003.0	0.1876
2004.0	0.1707
2005.0	0.157
2006.0	0.1481
2007.0	0.1468
2008.0	0.1459
2009.0	0.1476
2010.0	0.1525
2011.0	0.1607
2012.0	0.17
2013.0	0.1846
2014.0	0.2018
2015.0	0.2216
2016.0	0.2429
2017.0	0.2636
2018.0	0.2882
2019.0	0.3168
2020.0	0.3473
2021.0	0.3833
2022.0	0.4286
2023.0	0.4688
2024.0	0.5119
2025.0	0.5523
2026.0	0.5928
2027.0	0.6271
2028.0	0.6584
2029.0	0.6909
2030.0	0.7189
2031.0	0.741
2032.0	0.7605
2033.0	0.7749
2034.0	0.7874
2035.0	0.7946
2036.0	0.8013
2037.0	0.8085
2038.0	0.8101
2039.0	0.8068
2040.0	0.8021
2041.0	0.7951
2042.0	0.7856
2043.0	0.7755
2044.0	0.7598
2045.0	0.741
2046.0	0.7189
2047.0	0.6937
2048.0	0.6712
2049.0	0.6492
2050.0	0.6259
2051.0	0.6071
2052.0	0.5874
2053.0	0.5752
2054.0	0.5687
2055.0	0.5649
2056.0	0.5674
2057.0	0.5719
2058.0	0.5743
2059.0	0.5739
2060.0	0.5737
2061.0	0.5769
2062.0	0.5831
2063.0	0.59
2064.0	0.5983
2065.0	0.6088
2066.0	0.6184
2067.0	0.6274
2068.0	0.6401
2069.0	0.6538
2070.0	0.6693
2071.0	0.6865
2072.0	0.708
2073.0	0.7318
2074.0	0.7534
2075.0	0.78
2076.0	0.8072
2077.0	0.8277
2078.0	0.8506
2079.0	0.87
2080.0	0.8859
2081.0	0.9004
2082.0	0.913
2083.0	0.9257
2084.0	0.9351
2085.0	0.946
2086.0	0.9591
2087.0	0.969
2088.0	0.9762
2089.0	0.9856
2090.0	0.9929
2091.0	1.0005
2092.0	1.0143
2093.0	1.0253
2094.0	1.0306
2095.0	1.0394
2096.0	1.0438
2097.0	1.0402
2098.0	1.0434
2099.0	1.0491
2100.0	1.0531
2101.0	1.0601
2102.0	1.0648
2103.0	1.0685
2104.0	1.0718
2105.0	1.0747
2106.0	1.0739
2107.0	1.0762
2108.0	1.0769
2109.0	1.0817
2110.0	1.0872
2111.0	1.0913
2112.0	1.0968
2113.0	1.0967
2114.0	1.0976
2115.0	1.099
2116.0	1.0977
2117.0	1.1001
2118.0	1.1056
2119.0	1.1105
2120.0	1.1196
2121.0	1.1244
2122.0	1.1264
2123.0	1.1287
2124.0	1.1282
2125.0	1.1293
2126.0	1.1336
2127.0	1.1399
2128.0	1.1463
2129.0	1.1535
2130.0	1.1574
2131.0	1.1591
2132.0	1.1609
2133.0	1.1599
2134.0	1.1625
2135.0	1.1674
2136.0	1.1697
2137.0	1.1738
2138.0	1.1764
2139.0	1.176
2140.0	1.1765
2141.0	1.1797
2142.0	1.178
2143.0	1.1729
2144.0	1.1685
2145.0	1.1624
2146.0	1.1547
2147.0	1.1485
2148.0	1.1452
2149.0	1.1445
2150.0	1.1443
2151.0	1.1444
2152.0	1.1484
2153.0	1.1509
2154.0	1.1513
2155.0	1.1514
2156.0	1.152
2157.0	1.1485
2158.0	1.1427
2159.0	1.138
2160.0	1.1301
2161.0	1.1252
2162.0	1.1211
2163.0	1.1171
2164.0	1.1137
2165.0	1.1119
2166.0	1.1133
2167.0	1.1118
2168.0	1.1076
2169.0	1.1084
2170.0	1.1044
2171.0	1.1069
2172.0	1.1208
2173.0	1.1306
2174.0	1.1381
2175.0	1.1409
2176.0	1.1393
2177.0	1.1263
2178.0	1.1229
2179.0	1.1216
2180.0	1.1199
2181.0	1.1195
2182.0	1.1193
2183.0	1.1197
2184.0	1.1184
2185.0	1.1175
2186.0	1.1177
2187.0	1.1172
2188.0	1.117
2189.0	1.1209
2190.0	1.119
2191.0	1.1129
2192.0	1.105
2193.0	1.0968
2194.0	1.0906
2195.0	1.0845
2196.0	1.0775
2197.0	1.0703
2198.0	1.0615
2199.0	1.0546
2200.0	1.0507
2201.0	1.0467
2202.0	1.0427
2203.0	1.041
2204.0	1.0399
2205.0	1.0425
2206.0	1.0501
2207.0	1.0547
2208.0	1.0601
2209.0	1.0658
2210.0	1.0715
2211.0	1.0757
2212.0	1.0827
2213.0	1.0837
2214.0	1.0822
2215.0	1.0747
2216.0	1.0634
2217.0	1.0552
2218.0	1.0441
2219.0	1.0376
2220.0	1.0348
2221.0	1.0325
2222.0	1.0329
2223.0	1.0294
2224.0	1.0256
2225.0	1.0224
2226.0	1.0166
2227.0	1.0098
2228.0	1.0022
2229.0	0.992
2230.0	0.9835
2231.0	0.9757
2232.0	0.968
2233.0	0.9611
2234.0	0.9552
2235.0	0.9488
2236.0	0.944
2237.0	0.9412
2238.0	0.9347
2239.0	0.9295
2240.0	0.922
2241.0	0.911
2242.0	0.9022
2243.0	0.8947
2244.0	0.8823
2245.0	0.8732
2246.0	0.8642
2247.0	0.8529
2248.0	0.8462
2249.0	0.8366
2250.0	0.8265
2251.0	0.8225
2252.0	0.8156
2253.0	0.811
2254.0	0.8076
2255.0	0.7998
2256.0	0.7919
2257.0	0.7821
2258.0	0.7708
2259.0	0.7607
2260.0	0.7526
2261.0	0.7482
2262.0	0.7428
2263.0	0.7365
2264.0	0.7311
2265.0	0.7267
2266.0	0.7242
2267.0	0.7191
2268.0	0.7135
2269.0	0.7083
2270.0	0.7021
2271.0	0.6954
2272.0	0.6908
2273.0	0.6839
2274.0	0.6731
2275.0	0.6642
2276.0	0.6554
2277.0	0.648
2278.0	0.6409
2279.0	0.6365
2280.0	0.6353
2281.0	0.6321
2282.0	0.6283
2283.0	0.6243
2284.0	0.6167
2285.0	0.6104
2286.0	0.6065
2287.0	0.5979
2288.0	0.5885
2289.0	0.5794
2290.0	0.5668
2291.0	0.5549
2292.0	0.5447
2293.0	0.5345
2294.0	0.524
2295.0	0.5148
2296.0	0.5096
2297.0	0.5068
2298.0	0.5051
2299.0	0.5063
2300.0	0.5054
2301.0	0.5001
2302.0	0.4975
2303.0	0.4942
2304.0	0.4906
2305.0	0.4906
2306.0	0.4889
2307.0	0.4859
2308.0	0.4818
2309.0	0.4776
2310.0	0.4771
2311.0	0.4783
2312.0	0.4725
2313.0	0.4675
2314.0	0.4568
2315.0	0.4385
2316.0	0.43
2317.0	0.4282
2318.0	0.4215
2319.0	0.4195
2320.0	0.4158
2321.0	0.4073
2322.0	0.4048
2323.0	0.4058
2324.0	0.4054
2325.0	0.4074
2326.0	0.4058
2327.0	0.4001
2328.0	0.399
2329.0	0.3988
2330.0	0.3999
2331.0	0.4003
2332.0	0.4005
2333.0	0.393
2334.0	0.381
2335.0	0.3731
2336.0	0.365
2337.0	0.3529
2338.0	0.3426
2339.0	0.3347
2340.0	0.3274
2341.0	0.3243
2342.0	0.3242
2343.0	0.3231
2344.0	0.3155
2345.0	0.3066
2346.0	0.2989
2347.0	0.2885
2348.0	0.2787
2349.0	0.2724
2350.0	0.2709
2351.0	0.2685
2352.0	0.2631
2353.0	0.2587
2354.0	0.2567
2355.0	0.2566
2356.0	0.2612
2357.0	0.2672
2358.0	0.2625
2359.0	0.2597
2360.0	0.2602
2361.0	0.2577
2362.0	0.2595
2363.0	0.2568
2364.0	0.2507
2365.0	0.2447
2366.0	0.2404
2367.0	0.2367
2368.0	0.2318
2369.0	0.2293
2370.0	0.222
2371.0	0.2146
2372.0	0.2092
2373.0	0.201
2374.0	0.1983
2375.0	0.1954
2376.0	0.1938
2377.0	0.1953
2378.0	0.1932
2379.0	0.1961
2380.0	0.1966
2381.0	0.1972
2382.0	0.2005
2383.0	0.1948
2384.0	0.1889
2385.0	0.1843
2386.0	0.1774
2387.0	0.1745
2388.0	0.1752
2389.0	0.1752
2390.0	0.1773
2391.0	0.1801
2392.0	0.18
2393.0	0.1772
2394.0	0.1753
2395.0	0.1741
2396.0	0.1712
2397.0	0.1711
2398.0	0.1697
2399.0	0.1682
2400.0	0.1714
2401.0	0.1692
2402.0	0.1624
2403.0	0.1567
2404.0	0.1501
2405.0	0.1472
2406.0	0.149
2407.0	0.1469
2408.0	0.1434
2409.0	0.1382
2410.0	0.1313
2411.0	0.1259
2412.0	0.1177
2413.0	0.1133
2414.0	0.108
2415.0	0.1002
2416.0	0.0996
2417.0	0.0968
2418.0	0.0965
2419.0	0.102
2420.0	0.1029
2421.0	0.1029
2422.0	0.1019
2423.0	0.1031
2424.0	0.1046
2425.0	0.1058
2426.0	0.1113
2427.0	0.1103
2428.0	0.1083
2429.0	0.1061
2430.0	0.0982
2431.0	0.095
2432.0	0.0935
2433.0	0.0928
2434.0	0.0929
2435.0	0.0892
2436.0	0.0866
2437.0	0.0851
2438.0	0.0857
2439.0	0.0871
2440.0	0.085
2441.0	0.0798
2442.0	0.075
2443.0	0.0744
2444.0	0.0728
2445.0	0.0715
2446.0	0.0706
2447.0	0.0659
2448.0	0.0617
2449.0	0.0634
2450.0	0.0664
2451.0	0.0654
2452.0	0.0669
2453.0	0.0637
2454.0	0.0573
2455.0	0.0574
2456.0	0.055
2457.0	0.0564
2458.0	0.0572
2459.0	0.0544
2460.0	0.0576
2461.0	0.0579
2462.0	0.0569
2463.0	0.0572
2464.0	0.0581
2465.0	0.0587
2466.0	0.0659
2467.0	0.0655
2468.0	0.0567
2469.0	0.0512
2470.0	0.0429
2471.0	0.0376
2472.0	0.035
2473.0	0.0329
2474.0	0.0313
2475.0	0.0309
2476.0	0.0332
2477.0	0.0325
2478.0	0.0314
2479.0	0.0304
2480.0	0.0289
2481.0	0.0268
2482.0	0.0232
2483.0	0.0228
2484.0	0.0228
2485.0	0.0204
2486.0	0.021
2487.0	0.0194
2488.0	0.0142
2489.0	0.011
2490.0	0.0087
2491.0	0.0045
2492.0	0.0022
2493.0	0.0029
2494.0	0.0037
2495.0	0.0055
2496.0	0.0058
2497.0	0.0062
2498.0	0.0105
2499.0	0.0164
2500.0	0.0166
