Bands	Reflectance
1828.0	0.2165
1829.0	0.2128
1830.0	0.2088
1831.0	0.5033
1832.0	0.5044
1833.0	0.5056
1834.0	0.5068
1835.0	0.508
1836.0	0.5091
1837.0	0.5102
1838.0	0.5111
1839.0	0.5116
1840.0	0.5121
1841.0	0.5129
1842.0	0.5135
1843.0	0.5141
1844.0	0.5145
1845.0	0.5145
1846.0	0.5142
1847.0	0.5136
1848.0	0.5126
1849.0	0.5113
1850.0	0.5097
1851.0	0.5077
1852.0	0.5055
1853.0	0.5029
1854.0	0.4999
1855.0	0.4965
1856.0	0.4927
1857.0	0.4886
1858.0	0.4837
1859.0	0.4786
1860.0	0.4728
1861.0	0.4662
1862.0	0.4593
1863.0	0.4516
1864.0	0.4436
1865.0	0.435
1866.0	0.4261
1867.0	0.4164
1868.0	0.4064
1869.0	0.3959
1870.0	0.385
1871.0	0.3743
1872.0	0.3632
1873.0	0.352
1874.0	0.3407
1875.0	0.329
1876.0	0.3173
1877.0	0.3055
1878.0	0.2937
1879.0	0.2817
1880.0	0.27
1881.0	0.2583
1882.0	0.2465
1883.0	0.2351
1884.0	0.2236
1885.0	0.2123
1886.0	0.2016
1887.0	0.1914
1888.0	0.1816
1889.0	0.1724
1890.0	0.164
1891.0	0.1558
1892.0	0.1483
1893.0	0.1414
1894.0	0.1348
1895.0	0.129
1896.0	0.1237
1897.0	0.119
1898.0	0.1148
1899.0	0.1112
1900.0	0.1081
1901.0	0.1053
1902.0	0.1029
1903.0	0.1009
1904.0	0.0992
1905.0	0.0976
1906.0	0.0964
1907.0	0.0953
1908.0	0.0945
1909.0	0.0939
1910.0	0.0935
1911.0	0.093
1912.0	0.0928
1913.0	0.0925
1914.0	0.0922
1915.0	0.092
1916.0	0.0917
1917.0	0.0915
1918.0	0.0916
1919.0	0.0916
1920.0	0.0916
1921.0	0.0917
1922.0	0.092
1923.0	0.0923
1924.0	0.0925
1925.0	0.093
1926.0	0.0933
1927.0	0.0936
1928.0	0.094
1929.0	0.0943
1930.0	0.0947
1931.0	0.0952
1932.0	0.0956
1933.0	0.0961
1934.0	0.0965
1935.0	0.0969
1936.0	0.0972
1937.0	0.0976
1938.0	0.0981
1939.0	0.0986
1940.0	0.0992
1941.0	0.0998
1942.0	0.1005
1943.0	0.1012
1944.0	0.102
1945.0	0.1029
1946.0	0.1038
1947.0	0.1046
1948.0	0.1056
1949.0	0.1066
1950.0	0.1075
1951.0	0.1085
1952.0	0.1093
1953.0	0.1102
1954.0	0.111
1955.0	0.1118
1956.0	0.1128
1957.0	0.114
1958.0	0.1151
1959.0	0.1161
1960.0	0.1172
1961.0	0.1183
1962.0	0.1194
1963.0	0.1206
1964.0	0.1218
1965.0	0.1228
1966.0	0.1239
1967.0	0.125
1968.0	0.1262
1969.0	0.1275
1970.0	0.1288
1971.0	0.1301
1972.0	0.1313
1973.0	0.1326
1974.0	0.1339
1975.0	0.1352
1976.0	0.1367
1977.0	0.1381
1978.0	0.1396
1979.0	0.141
1980.0	0.1425
1981.0	0.144
1982.0	0.1455
1983.0	0.1472
1984.0	0.1489
1985.0	0.1505
1986.0	0.152
1987.0	0.1535
1988.0	0.155
1989.0	0.1566
1990.0	0.1584
1991.0	0.16
1992.0	0.1618
1993.0	0.1634
1994.0	0.1646
1995.0	0.1662
1996.0	0.1677
1997.0	0.1693
1998.0	0.1711
1999.0	0.1729
2000.0	0.1747
2001.0	0.1765
2002.0	0.1782
2003.0	0.1798
2004.0	0.1814
2005.0	0.1829
2006.0	0.1843
2007.0	0.1856
2008.0	0.1869
2009.0	0.188
2010.0	0.1894
2011.0	0.1908
2012.0	0.1923
2013.0	0.1936
2014.0	0.195
2015.0	0.1964
2016.0	0.1976
2017.0	0.199
2018.0	0.2001
2019.0	0.2013
2020.0	0.2024
2021.0	0.2036
2022.0	0.2048
2023.0	0.2059
2024.0	0.2069
2025.0	0.2079
2026.0	0.2088
2027.0	0.2098
2028.0	0.2109
2029.0	0.2118
2030.0	0.2127
2031.0	0.2134
2032.0	0.214
2033.0	0.2147
2034.0	0.2152
2035.0	0.2157
2036.0	0.2162
2037.0	0.2167
2038.0	0.2173
2039.0	0.2179
2040.0	0.2184
2041.0	0.219
2042.0	0.2195
2043.0	0.2198
2044.0	0.2202
2045.0	0.2206
2046.0	0.221
2047.0	0.2215
2048.0	0.2219
2049.0	0.2223
2050.0	0.2227
2051.0	0.2231
2052.0	0.2235
2053.0	0.2239
2054.0	0.2244
2055.0	0.2248
2056.0	0.2252
2057.0	0.2256
2058.0	0.2257
2059.0	0.2259
2060.0	0.2265
2061.0	0.227
2062.0	0.2274
2063.0	0.2282
2064.0	0.2287
2065.0	0.229
2066.0	0.2295
2067.0	0.23
2068.0	0.2304
2069.0	0.2308
2070.0	0.2311
2071.0	0.2314
2072.0	0.2317
2073.0	0.232
2074.0	0.2325
2075.0	0.2329
2076.0	0.2335
2077.0	0.234
2078.0	0.2343
2079.0	0.2347
2080.0	0.235
2081.0	0.2353
2082.0	0.2357
2083.0	0.2361
2084.0	0.2364
2085.0	0.2367
2086.0	0.237
2087.0	0.2373
2088.0	0.2377
2089.0	0.2382
2090.0	0.2388
2091.0	0.2393
2092.0	0.2397
2093.0	0.2401
2094.0	0.2404
2095.0	0.2409
2096.0	0.2413
2097.0	0.2417
2098.0	0.2421
2099.0	0.2425
2100.0	0.2428
2101.0	0.2431
2102.0	0.2434
2103.0	0.2437
2104.0	0.2441
2105.0	0.2447
2106.0	0.2453
2107.0	0.2456
2108.0	0.2459
2109.0	0.2462
2110.0	0.2464
2111.0	0.2468
2112.0	0.2472
2113.0	0.2475
2114.0	0.2481
2115.0	0.2485
2116.0	0.2488
2117.0	0.2492
2118.0	0.2496
2119.0	0.2499
2120.0	0.2504
2121.0	0.2507
2122.0	0.2506
2123.0	0.2509
2124.0	0.2512
2125.0	0.2515
2126.0	0.2518
2127.0	0.2523
2128.0	0.2525
2129.0	0.2527
2130.0	0.2529
2131.0	0.2533
2132.0	0.2536
2133.0	0.2537
2134.0	0.2538
2135.0	0.2537
2136.0	0.2538
2137.0	0.2538
2138.0	0.2539
2139.0	0.2543
2140.0	0.2545
2141.0	0.2547
2142.0	0.2549
2143.0	0.2549
2144.0	0.2551
2145.0	0.2556
2146.0	0.2557
2147.0	0.2556
2148.0	0.2556
2149.0	0.2557
2150.0	0.2558
2151.0	0.2562
2152.0	0.2566
2153.0	0.2567
2154.0	0.2567
2155.0	0.2568
2156.0	0.2569
2157.0	0.2571
2158.0	0.2575
2159.0	0.2577
2160.0	0.2576
2161.0	0.2577
2162.0	0.2578
2163.0	0.2579
2164.0	0.2582
2165.0	0.2583
2166.0	0.2584
2167.0	0.2583
2168.0	0.2583
2169.0	0.2585
2170.0	0.2587
2171.0	0.2587
2172.0	0.2588
2173.0	0.2588
2174.0	0.2586
2175.0	0.2586
2176.0	0.2586
2177.0	0.2584
2178.0	0.2584
2179.0	0.2586
2180.0	0.2586
2181.0	0.2586
2182.0	0.2585
2183.0	0.2583
2184.0	0.2582
2185.0	0.258
2186.0	0.2578
2187.0	0.2577
2188.0	0.2574
2189.0	0.257
2190.0	0.2568
2191.0	0.2566
2192.0	0.2564
2193.0	0.2562
2194.0	0.2559
2195.0	0.2556
2196.0	0.2551
2197.0	0.2546
2198.0	0.2541
2199.0	0.2535
2200.0	0.253
2201.0	0.2524
2202.0	0.252
2203.0	0.2516
2204.0	0.2513
2205.0	0.2508
2206.0	0.2503
2207.0	0.2498
2208.0	0.2492
2209.0	0.2487
2210.0	0.2482
2211.0	0.2477
2212.0	0.247
2213.0	0.2464
2214.0	0.2459
2215.0	0.2453
2216.0	0.2446
2217.0	0.244
2218.0	0.2432
2219.0	0.2423
2220.0	0.2413
2221.0	0.2401
2222.0	0.2389
2223.0	0.2378
2224.0	0.2367
2225.0	0.2356
2226.0	0.2343
2227.0	0.2329
2228.0	0.2315
2229.0	0.23
2230.0	0.2285
2231.0	0.227
2232.0	0.2254
2233.0	0.2237
2234.0	0.2219
2235.0	0.2202
2236.0	0.2183
2237.0	0.2163
2238.0	0.2142
2239.0	0.212
2240.0	0.2099
2241.0	0.2077
2242.0	0.2056
2243.0	0.2035
2244.0	0.2014
2245.0	0.1993
2246.0	0.1969
2247.0	0.1947
2248.0	0.1924
2249.0	0.1899
2250.0	0.1876
2251.0	0.1853
2252.0	0.1831
2253.0	0.1809
2254.0	0.1787
2255.0	0.1768
2256.0	0.1749
2257.0	0.1729
2258.0	0.1712
2259.0	0.169
2260.0	0.1669
2261.0	0.1647
2262.0	0.1625
2263.0	0.1606
2264.0	0.1587
2265.0	0.1571
2266.0	0.1556
2267.0	0.1541
2268.0	0.1527
2269.0	0.1513
2270.0	0.1501
2271.0	0.1487
2272.0	0.1472
2273.0	0.1458
2274.0	0.1445
2275.0	0.1431
2276.0	0.1418
2277.0	0.1406
2278.0	0.1392
2279.0	0.1381
2280.0	0.1371
2281.0	0.1361
2282.0	0.1351
2283.0	0.1341
2284.0	0.1329
2285.0	0.1319
2286.0	0.1307
2287.0	0.1294
2288.0	0.1284
2289.0	0.1273
2290.0	0.1261
2291.0	0.125
2292.0	0.1239
2293.0	0.1227
2294.0	0.1214
2295.0	0.12
2296.0	0.1184
2297.0	0.1169
2298.0	0.1156
2299.0	0.1144
2300.0	0.1134
2301.0	0.1122
2302.0	0.111
2303.0	0.1099
2304.0	0.1087
2305.0	0.1076
2306.0	0.1066
2307.0	0.1056
2308.0	0.1048
2309.0	0.1042
2310.0	0.1034
2311.0	0.1026
2312.0	0.1018
2313.0	0.101
2314.0	0.1004
2315.0	0.0998
2316.0	0.0991
2317.0	0.0982
2318.0	0.0974
2319.0	0.0965
2320.0	0.0956
2321.0	0.095
2322.0	0.0943
2323.0	0.0936
2324.0	0.0929
2325.0	0.0922
2326.0	0.0914
2327.0	0.0905
2328.0	0.0895
2329.0	0.0884
2330.0	0.0875
2331.0	0.0864
2332.0	0.0855
2333.0	0.0848
2334.0	0.0839
2335.0	0.0828
2336.0	0.0818
2337.0	0.0807
2338.0	0.0798
2339.0	0.0791
2340.0	0.0784
2341.0	0.0777
2342.0	0.0768
2343.0	0.0758
2344.0	0.0747
2345.0	0.0738
2346.0	0.0731
2347.0	0.0724
2348.0	0.0719
2349.0	0.0715
2350.0	0.0709
2351.0	0.0704
2352.0	0.0698
2353.0	0.069
2354.0	0.0682
2355.0	0.0674
2356.0	0.0668
2357.0	0.0662
2358.0	0.0655
2359.0	0.0646
2360.0	0.0636
2361.0	0.0628
2362.0	0.0622
2363.0	0.0616
2364.0	0.0613
2365.0	0.0607
2366.0	0.0599
2367.0	0.0593
2368.0	0.0585
2369.0	0.0578
2370.0	0.0573
2371.0	0.0565
2372.0	0.0557
2373.0	0.0548
2374.0	0.054
2375.0	0.0534
2376.0	0.0528
2377.0	0.0523
2378.0	0.0517
2379.0	0.051
2380.0	0.0504
2381.0	0.0498
2382.0	0.0492
2383.0	0.0486
2384.0	0.0481
2385.0	0.0476
2386.0	0.0469
2387.0	0.0462
2388.0	0.0455
2389.0	0.0448
2390.0	0.0442
2391.0	0.0435
2392.0	0.0429
2393.0	0.0426
2394.0	0.0421
2395.0	0.0415
2396.0	0.041
2397.0	0.0403
2398.0	0.0396
2399.0	0.0391
2400.0	0.0385
2401.0	0.0378
2402.0	0.0374
2403.0	0.0371
2404.0	0.0367
2405.0	0.0365
2406.0	0.036
2407.0	0.0351
2408.0	0.0344
2409.0	0.0337
2410.0	0.0332
2411.0	0.0329
2412.0	0.0323
2413.0	0.0319
2414.0	0.0313
2415.0	0.0309
2416.0	0.0305
2417.0	0.0301
2418.0	0.0296
2419.0	0.0291
2420.0	0.0285
2421.0	0.0281
2422.0	0.0277
2423.0	0.0274
2424.0	0.027
2425.0	0.0265
2426.0	0.026
2427.0	0.0256
2428.0	0.025
2429.0	0.0246
2430.0	0.0243
2431.0	0.0239
2432.0	0.0237
2433.0	0.0236
2434.0	0.0233
2435.0	0.023
2436.0	0.0226
2437.0	0.0219
2438.0	0.0213
2439.0	0.0208
2440.0	0.0204
2441.0	0.0202
2442.0	0.0201
2443.0	0.0199
2444.0	0.0197
2445.0	0.0196
2446.0	0.0193
2447.0	0.019
2448.0	0.0186
2449.0	0.0182
2450.0	0.0177
2451.0	0.0176
2452.0	0.0176
2453.0	0.0174
2454.0	0.0171
2455.0	0.0168
2456.0	0.0162
2457.0	0.0158
2458.0	0.0157
2459.0	0.0154
2460.0	0.015
2461.0	0.0148
2462.0	0.0146
2463.0	0.0143
2464.0	0.0141
2465.0	0.0139
2466.0	0.0136
2467.0	0.0134
2468.0	0.0134
2469.0	0.0132
2470.0	0.013
2471.0	0.0128
2472.0	0.0125
2473.0	0.0123
2474.0	0.0122
2475.0	0.0121
2476.0	0.0121
2477.0	0.0119
2478.0	0.0117
2479.0	0.0114
2480.0	0.011
2481.0	0.0108
2482.0	0.0107
2483.0	0.0106
2484.0	0.0105
2485.0	0.0104
2486.0	0.01
2487.0	0.0099
2488.0	0.0099
2489.0	0.0099
2490.0	0.0101
2491.0	0.0099
2492.0	0.0095
2493.0	0.0092
2494.0	0.0087
2495.0	0.0083
2496.0	0.0081
2497.0	0.0079
2498.0	0.0078
2499.0	0.0077
2500.0	0.0075
